#depth	ice_age	sigma_ice_age	air_age	sigma_air_age	sigma_delta_age	deporate	sigma_deporate	thinning	sigma_thinning	LID	sigma_LID	delta_depth	sigma_delta_depth	deporate_model	sigma_deporate_model	thinning_model	sigma_thinning_model	LID_model	sigma_LID_model	icelayerthick	sigma_icelayerthick	airlayerthick	sigma_airlayerthick
1.412400000000000091e+03	1.048367484017688694e+05	8.970966835372601054e+02	1.019790344540696824e+05	1.411051649699151312e+03	1.171055589502214389e+03	1.765947429607283431e-02	6.337368972785075924e-03	5.219618282576362622e-01	5.471217026975790793e-02	8.525802172551387059e+01	3.252780219601439882e+01	3.158106232193654250e+01	1.245719988301722303e+01	1.587000000000156341e-02	5.008800266774284804e-01	5.086310000000000553e-01	1.310681671282962202e-01	8.501179999999999382e+01	3.308939619725816406e-01	9.217571489646910615e-03	3.313075226197576256e-03	2.063467177170380876e-02	0.000000000000000000e+00
1.412950000000000045e+03	1.048964170466627838e+05	8.935479585317723377e+02	1.020274965769986884e+05	1.396097225425642364e+03	1.154575533210903586e+03	1.831544265704674115e-02	6.669431110011376715e-03	5.217879327347281215e-01	5.519231375254744082e-02	8.528684537947543731e+01	3.234963627393273100e+01	3.157788470270315884e+01	1.238350721810646782e+01	1.645999999999734134e-02	5.024919852201711334e-01	5.084220000000000406e-01	1.312178423085547663e-01	8.497280000000000655e+01	3.343458972201393542e-01	9.556776961141875623e-03	3.489216313022880465e-03	2.133932927124748691e-02	0.000000000000000000e+00
1.413500000000000227e+03	1.049539678299693769e+05	8.898427754616358243e+02	1.020743584060322464e+05	1.372617494614131601e+03	1.126856496149307532e+03	1.750261695181885499e-02	6.634219122183263734e-03	5.214980273190265025e-01	5.566789243206383270e-02	8.532685258689413388e+01	3.260734431982618275e+01	3.157887810819352126e+01	1.246940674063023913e+01	1.572999999999974766e-02	5.041121117025618714e-01	5.080999999999999961e-01	1.313675174888133124e-01	8.494389999999999930e+01	3.376754678168991108e-01	9.127580213294085240e-03	3.471809863642213046e-03	2.174356844260050270e-02	0.000000000000000000e+00
1.414050000000000182e+03	1.050142247641345602e+05	8.857092718226584793e+02	1.021203490171244339e+05	1.405336397749742218e+03	1.168377163948473481e+03	1.878164123202959862e-02	7.553533829079237850e-03	5.213230359037276385e-01	5.616321265962994497e-02	8.539383894475611214e+01	3.328949747610920440e+01	3.158984097750226283e+01	1.271140909847346023e+01	1.688000000000313902e-02	5.057133544295331351e-01	5.078899999999999526e-01	1.315171926690719140e-01	8.494300000000001205e+01	3.411617655675800442e-01	9.791302226336298653e-03	3.953809738287512691e-03	2.206552305185126642e-02	0.000000000000000000e+00
1.414600000000000136e+03	1.050703970676020836e+05	8.817004587503423636e+02	1.021656685863750754e+05	1.417990933790010558e+03	1.184392937626374078e+03	1.812463386501822135e-02	7.825407499218567028e-03	5.210309898566004572e-01	5.665316815788593030e-02	8.548596769892392899e+01	3.440178193450253730e+01	3.161019853911011523e+01	1.311208466206196377e+01	1.629000000000055751e-02	5.072869512179875029e-01	5.075659999999999616e-01	1.316668678493304045e-01	8.496550000000002001e+01	3.444118922491617441e-01	9.443495923478905860e-03	4.095085250845893581e-03	2.192637917069694548e-02	0.000000000000000000e+00
1.415150000000000091e+03	1.051286382109727856e+05	8.775075840353873673e+02	1.022112757517084392e+05	1.498492799638048609e+03	1.281809067655025956e+03	1.962391012603520099e-02	8.805388542097071156e-03	5.208559285810065997e-01	5.716286924290689409e-02	8.559874038053993672e+01	3.584163419755303437e+01	3.163814274902779289e+01	1.363354297949215344e+01	1.764999999999698060e-02	5.066884516452392351e-01	5.073560000000000292e-01	1.318165430295890062e-01	8.501080000000000325e+01	3.477818836007310899e-01	1.022122993108628281e-02	4.608752147103759543e-03	2.183516106981652979e-02	0.000000000000000000e+00
1.415700000000000045e+03	1.051824477821993642e+05	8.737779492928239051e+02	1.022570734445581766e+05	1.521899241554825721e+03	1.309617452674355263e+03	1.905975264446995929e-02	7.932698043566634855e-03	5.205730346544370502e-01	5.766755404212173253e-02	8.572953144475204112e+01	3.755400524772933579e+01	3.167281035054020322e+01	1.425718383606848505e+01	1.719000000000144024e-02	4.995694723151144490e-01	5.070409999999999640e-01	1.319662182098475522e-01	8.507559999999999434e+01	3.551084805356895524e-01	9.921993273894659168e-03	4.157752589387877715e-03	2.494893904255869599e-02	0.000000000000000000e+00
1.416250000000000227e+03	1.052378801922824496e+05	8.701999800118935582e+02	1.022971553092937538e+05	1.495721423669424212e+03	1.280366975497308886e+03	1.948256115603779273e-02	7.558427906434421820e-03	5.202531299172920010e-01	5.817459611396551267e-02	8.601159520300906536e+01	3.718136274528537655e+01	3.176388948658131994e+01	1.410992771842113847e+01	1.762000000000166905e-02	4.924398911860049521e-01	5.066899999999999737e-01	1.321158933901060983e-01	8.516360000000004504e+01	3.640669529475193400e-01	1.013586342023371605e-02	3.968451078884070726e-03	2.837251168466452256e-02	0.000000000000000000e+00
1.416800000000000182e+03	1.052921429597643000e+05	8.668331500326823971e+02	1.023324006908487645e+05	1.425301360236900109e+03	1.199061966582477908e+03	1.956188550608679855e-02	7.146635151042295998e-03	5.200779578286851557e-01	5.870418504520981406e-02	8.643138797637575976e+01	3.500093407529791278e+01	3.190623373705375343e+01	1.329558337274730029e+01	1.774000000000230254e-02	4.854182855519005857e-01	5.064800000000000413e-01	1.322655685703646999e-01	8.528360000000007801e+01	3.728128563924261174e-01	1.017370546528417741e-02	3.760936526309213972e-03	2.955173147176951357e-02	0.000000000000000000e+00
1.417350000000000136e+03	1.053462038918285107e+05	8.635156265355266214e+02	1.023662396556131571e+05	1.364070412944671716e+03	1.127279916052669478e+03	1.794511479020589884e-02	6.251148092046886380e-03	5.197093518922301092e-01	5.896701915143860717e-02	8.688009492842842008e+01	3.300122946549026182e+01	3.205932298195648400e+01	1.254915709004527180e+01	1.632000000000232917e-02	4.781120047415942098e-01	5.061409999999999521e-01	1.324043761833099964e-01	8.544010000000008631e+01	3.815032010261662498e-01	9.326243977249581291e-03	3.295578669278516684e-03	3.125527576169779415e-02	0.000000000000000000e+00
