#depth	ice_age	sigma_ice_age	air_age	sigma_air_age	sigma_delta_age	deporate	sigma_deporate	thinning	sigma_thinning	LID	sigma_LID	delta_depth	sigma_delta_depth	deporate_model	sigma_deporate_model	thinning_model	sigma_thinning_model	LID_model	sigma_LID_model	icelayerthick	sigma_icelayerthick	airlayerthick	sigma_airlayerthick
6.970000000000000000e+02	1.215612325588624481e+04	1.202396646186968070e+02	1.166485780318647267e+04	1.321577451828794096e+02	8.927907321912118732e+01	6.389552293183325959e-02	9.879390145771750620e-03	5.502992477309687214e-01	6.751410014985921582e-02	4.989141196663112510e+01	9.145296832718027957e+00	2.197574232915997072e+01	6.033231247843303002e+00	6.432999999999822194e-02	1.980401428328704416e-01	4.070000000000000007e-02	1.000000000000000000e+00	4.632459999999999667e+01	2.592999999999999750e-01	3.516165820276470622e-02	6.486811709505728787e-03	2.461432798149332246e-02	0.000000000000000000e+00
6.980000000000000000e+02	1.218456332530030340e+04	1.220091476441856173e+02	1.170548454712000057e+04	1.566957420396532257e+02	1.146470484025987844e+02	6.326193722624209870e-02	1.062132431279936597e-02	5.408159672130611328e-01	6.049440760376958992e-02	4.811659071882277772e+01	1.185253221883657382e+01	2.096465985852898939e+01	7.033051277174114269e+00	6.374000000000279442e-02	2.077035104845116054e-01	4.070000000000000007e-02	1.000000000000000000e+00	4.632459999999999667e+01	2.592999999999999750e-01	3.421306576878208050e-02	6.412316400135120720e-03	3.142354907786772122e-02	0.000000000000000000e+00
6.990000000000000000e+02	1.221379192488732042e+04	1.231784246065635529e+02	1.173730781436209327e+04	1.429052756219063554e+02	9.149063886754262853e+01	5.950077355940584789e-02	1.112768329590330119e-02	5.314961116130543228e-01	5.665288109361627661e-02	4.735334481259518213e+01	9.318217447953431432e+00	2.040272492464418974e+01	6.138868291461474946e+00	6.000000000000227374e-02	2.173087102063561704e-01	4.070000000000000007e-02	1.000000000000000000e+00	4.632459999999999667e+01	2.592999999999999750e-01	3.162442978479303862e-02	6.327749783018523852e-03	3.282579774225665575e-02	0.000000000000000000e+00
7.000000000000000000e+02	1.224541304839231634e+04	1.238336307197140371e+02	1.176777165892276025e+04	1.476486670235579766e+02	9.788319329314202832e+01	5.944496495631786809e-02	1.025866930618145496e-02	5.223368646371837620e-01	5.625891863978110807e-02	4.672147614056056142e+01	1.018841489061018990e+01	1.988330434734859864e+01	6.337892827348635016e+00	6.000000000000227374e-02	2.264745190855103618e-01	4.070000000000000007e-02	1.000000000000000000e+00	4.632459999999999667e+01	2.592999999999999750e-01	3.105029661375034028e-02	5.745695965779430703e-03	3.568373361470075084e-02	0.000000000000000000e+00
7.010000000000000000e+02	1.227761885989999610e+04	1.237601955417290043e+02	1.179579563227705148e+04	1.478415434633473637e+02	9.617050133306938164e+01	6.021148382919842140e-02	1.330180034639348932e-02	5.133354585247400514e-01	5.904222062753851363e-02	4.639914338536104310e+01	9.839987899403011440e+00	1.948747875871356428e+01	6.085440860966307319e+00	6.083000000000282625e-02	2.354526426481849677e-01	4.070000000000000007e-02	1.000000000000000000e+00	4.632459999999999667e+01	2.592999999999999750e-01	3.090868965991654116e-02	7.185134070167758027e-03	3.677327074709462601e-02	0.000000000000000000e+00
7.020000000000000000e+02	1.230997222107456764e+04	1.230686071408719755e+02	1.182298929712338577e+04	1.524302533153653769e+02	9.864468857804382651e+01	6.256231979282558808e-02	1.126693698360465255e-02	5.044891732117011696e-01	6.430298826667263379e-02	4.635445849432026932e+01	9.453766691329118288e+00	1.919911905809840391e+01	5.782284620080856641e+00	6.325999999999964984e-02	2.434802730198642740e-01	4.070000000000000007e-02	1.000000000000000000e+00	4.632459999999999667e+01	2.592999999999999750e-01	3.156201298648862730e-02	6.300051883512169763e-03	3.545696682707649011e-02	0.000000000000000000e+00
7.030000000000000000e+02	1.234165587827438139e+04	1.216811105787736551e+02	1.185119249918736932e+04	1.592644676029977688e+02	1.100361017772203240e+02	6.217286942489325813e-02	1.478194125427909414e-02	4.957953355087778569e-01	7.125214148577191375e-02	4.632459999999999667e+01	1.057310185536981528e+01	1.889800881411713362e+01	5.984838797794323817e+00	6.291999999999831061e-02	2.513719664975441748e-01	4.070000000000000007e-02	1.000000000000000000e+00	4.632459999999999667e+01	2.592999999999999750e-01	3.082501865605839081e-02	8.008368388008165611e-03	3.449816870747382525e-02	0.000000000000000000e+00
7.040000000000000000e+02	1.237409705896458217e+04	1.196044531425683317e+02	1.188017954509347146e+04	1.523442353621560699e+02	9.946590795076537006e+01	5.971549735066607190e-02	1.162012877370438568e-02	4.872513182936235587e-01	7.924334070015018328e-02	4.632459999999999667e+01	8.989941774307753874e+00	1.859081566743759595e+01	5.207885117330779856e+00	6.047999999999831289e-02	2.583737497496830793e-01	4.070000000000000007e-02	1.000000000000000000e+00	4.632459999999999667e+01	2.592999999999999750e-01	2.909645480667142833e-02	6.749952610424174784e-03	3.296108209721230337e-02	0.000000000000000000e+00
7.050000000000000000e+02	1.240846550717053651e+04	1.167590335041103344e+02	1.191051835487680000e+04	1.706497427456853870e+02	1.282800482098572843e+02	5.966931990559625615e-02	1.365927111336669338e-02	4.788545397169650664e-01	8.782146732826416613e-02	4.632459999999999667e+01	1.187561170478927863e+01	1.826335247140934825e+01	6.102788166237473000e+00	6.047999999999831289e-02	2.653243662298896410e-01	4.070000000000000007e-02	1.000000000000000000e+00	4.632459999999999667e+01	2.592999999999999750e-01	2.857292471861863636e-02	7.809706005442706642e-03	3.283082024096386359e-02	0.000000000000000000e+00
7.060000000000000000e+02	1.244346367448619822e+04	1.131435850052049972e+02	1.194097753904157071e+04	1.446055734311915444e+02	9.668968648900737151e+01	5.935577515535455512e-02	1.279335756324911921e-02	4.706024624224135477e-01	9.668576925466836058e-02	4.632459999999999667e+01	8.915130693743146040e+00	1.791555983852447298e+01	4.767463737208162300e+00	6.020999999999787633e-02	2.716503366918602835e-01	4.070000000000000007e-02	1.000000000000000000e+00	4.632459999999999667e+01	2.592999999999999750e-01	2.793297394710097040e-02	7.724049611586504722e-03	3.398104443356593507e-02	0.000000000000000000e+00
